voltage(V),current(A)
3.855222,-0.48
3.853752,-0.48
3.853458,-0.47
3.853556,-0.47
3.853262,-0.47
3.822,-0.23
3.889228,-5.08
3.8907959999999995,-5.08
3.8915800000000003,-5.08
3.8926579999999995,-5.08
3.8933439999999995,-5.08
3.8945199999999995,-5.08
3.8955979999999997,-5.09
3.8957939999999995,-5.09
3.8962839999999996,-5.09
3.8969699999999996,-5.09
3.897166,-5.09
3.8973619999999998,-5.09
3.897656,-5.09
3.897754,-5.09
3.8982439999999996,-5.09
3.8986359999999998,-5.09
3.8987339999999997,-5.09
3.89893,-5.09
3.899126,-5.09
3.8994199999999997,-5.09
3.8999099999999998,-5.09
3.900498,-5.09
3.9005959999999997,-5.09
3.901674,-5.09
3.901478,-5.09
3.902556,-5.09
3.902164,-5.09
3.903438,-5.09
3.904026,-5.09
3.904516,-5.09
3.9053,-5.09
3.9053,-5.09
3.905888,-5.09
3.906182,-5.09
3.906672,-5.09
3.905986,-5.09
3.9068680000000002,-5.09
3.906574,-5.09
3.9068680000000002,-5.09
3.90726,-5.09
3.907554,-5.09
3.907652,-5.09
3.9074560000000003,-5.09
3.907554,-5.09
3.907848,-5.09
3.9081420000000002,-5.09
3.9079459999999995,-5.09
3.908436,-5.09
3.9086319999999994,-5.09
3.9092199999999995,-5.09
3.9090239999999996,-5.09
3.9087300000000003,-5.09
3.9093180000000003,-5.09
3.9096119999999996,-5.09
3.9098079999999995,-5.09
3.9099060000000003,-5.09
3.9101999999999997,-5.09
3.9103959999999995,-5.09
3.9109839999999996,-5.09
3.9113759999999997,-5.09
3.9115719999999996,-5.09
3.9115719999999996,-5.09
3.9122579999999996,-5.09
3.9129439999999995,-5.09
3.913042,-5.09
3.913826,-5.09
3.914316,-5.10
3.9147079999999996,-5.10
3.9151,-5.10
3.9152959999999997,-5.10
3.915492,-5.10
3.91559,-5.10
3.915688,-5.10
3.9159819999999996,-5.10
3.916178,-5.10
3.916374,-5.10
3.916374,-5.10
3.9165699999999997,-5.10
3.9170599999999998,-5.10
3.916864,-5.10
3.916668,-5.09
3.9170599999999998,-5.09
3.916864,-5.09
3.91755,-5.10
3.917256,-5.09
3.9177459999999997,-5.10
3.91755,-5.09
3.917354,-5.09
3.9177459999999997,-5.09
3.91804,-5.09
3.9178439999999997,-5.09
3.918138,-5.09
3.9177459999999997,-5.09
3.9183339999999998,-5.09
3.9183339999999998,-5.09
3.918628,-5.09
3.918628,-5.09
3.91853,-5.09
3.9183339999999998,-5.09
3.9190199999999997,-5.09
3.918824,-5.09
3.91951,-5.09
3.91951,-5.09
3.9196079999999998,-5.09
3.920196,-5.09
3.92,-5.09
3.920196,-5.09
3.919902,-5.09
3.919902,-5.09
3.921274,-5.09
3.921274,-5.09
3.921274,-5.09
3.9208819999999998,-5.09
3.922156,-5.09
3.92245,-5.09
3.92294,-5.09
3.923038,-5.09
3.923038,-5.09
3.923724,-5.10
3.92343,-5.09
3.924116,-5.10
3.92441,-5.10
3.924312,-5.10
3.9251939999999994,-5.10
3.924704,-5.10
3.92539,-5.10
3.9252920000000002,-5.10
3.925586,-5.10
3.9256839999999995,-5.10
3.9257819999999994,-5.10
3.926076,-5.10
3.926076,-5.10
3.9261739999999996,-5.10
3.9263699999999995,-5.10
3.9261739999999996,-5.10
3.926076,-5.10
3.9263699999999995,-5.10
3.9264680000000003,-5.10
3.9264680000000003,-5.10
3.9264680000000003,-5.10
3.9267619999999996,-5.10
3.9269579999999995,-5.10
3.9272519999999997,-5.10
3.9272519999999997,-5.10
3.9268599999999996,-5.10
3.9276439999999995,-5.10
3.9269579999999995,-5.09
3.9275459999999995,-5.10
3.9277420000000003,-5.10
3.9276439999999995,-5.09
3.9275459999999995,-5.09
3.9280359999999996,-5.09
3.9282319999999995,-5.09
3.9281339999999996,-5.09
3.9279379999999997,-5.09
3.92833,-5.09
3.9282319999999995,-5.09
3.9285259999999997,-5.09
3.9287219999999996,-5.09
3.929016,-5.09
3.9286239999999997,-5.09
3.9292119999999997,-5.09
3.929016,-5.09
3.928918,-5.09
3.9292119999999997,-5.09
3.929506,-5.09
3.9294079999999996,-5.09
3.929604,-5.09
3.93029,-5.09
3.9298979999999997,-5.09
3.9300939999999995,-5.09
3.9304859999999997,-5.09
3.9300939999999995,-5.09
3.93078,-5.09
3.9310739999999997,-5.09
3.9312699999999996,-5.09
3.9311719999999997,-5.09
3.931368,-5.09
3.931368,-5.09
3.932152,-5.09
3.9331319999999996,-5.10
3.9317599999999997,-5.09
3.9330339999999997,-5.10
3.932838,-5.10
3.932642,-5.09
3.933426,-5.10
3.93323,-5.10
3.933916,-5.10
3.933916,-5.10
3.934112,-5.10
3.9336219999999997,-5.10
3.934014,-5.10
3.934504,-5.10
3.9347,-5.10
3.934406,-5.10
3.934798,-5.10
3.9348959999999997,-5.10
3.93519,-5.10
3.935288,-5.10
3.935386,-5.10
3.935778,-5.10
3.935778,-5.10
3.9355819999999997,-5.10
3.9361699999999997,-5.10
3.935974,-5.10
3.935876,-5.10
3.935876,-5.10
3.936072,-5.10
3.9361699999999997,-5.10
3.936268,-5.10
3.936268,-5.10
3.9367579999999998,-5.10
3.93666,-5.10
3.936464,-5.10
3.93666,-5.10
3.93666,-5.10
3.936856,-5.10
3.9367579999999998,-5.10
3.93715,-5.10
3.937248,-5.10
3.937248,-5.10
3.93715,-5.10
3.937052,-5.09
3.93715,-5.10
3.937542,-5.10
3.937052,-5.09
3.937738,-5.10
3.93764,-5.10
3.9374439999999997,-5.09
3.937738,-5.10
3.9374439999999997,-5.09
3.9374439999999997,-5.09
3.9374439999999997,-5.09
3.93764,-5.09
3.937836,-5.09
3.9380319999999998,-5.09
3.937542,-5.09
3.937934,-5.09
3.93813,-5.09
3.9380319999999998,-5.09
3.938424,-5.09
3.938326,-5.09
3.938228,-5.09
3.938718,-5.09
3.938522,-5.09
3.938522,-5.09
3.93862,-5.09
3.938816,-5.09
3.939012,-5.09
3.9396,-5.09
3.939306,-5.09
3.9396,-5.09
3.939698,-5.09
3.939698,-5.09
3.9396,-5.09
3.939992,-5.09
3.940188,-5.09
3.940384,-5.09
3.940188,-5.09
3.940678,-5.09
3.940972,-5.09
3.940384,-5.09
3.941266,-5.09
3.94058,-5.09
3.941364,-5.09
3.94156,-5.09
3.94156,-5.09
3.941658,-5.09
3.907358,-0.58
3.906672,-0.58
3.905692,-0.57
3.905006,-0.57
3.905006,-0.57
3.904908,-0.57
3.90432,-0.57
3.904124,-0.57
3.90383,-0.57
3.903536,-0.57
3.903046,-0.57
3.90285,-0.57
3.902752,-0.57
3.9024579999999998,-0.57
3.902066,-0.57
3.901478,-0.57
3.901674,-0.57
3.9005959999999997,-0.56
3.900792,-0.56
3.900302,-0.56
3.899518,-0.56
3.899028,-0.56
3.8987339999999997,-0.56
3.898538,-0.56
3.8980479999999997,-0.56
3.897754,-0.56
3.8975579999999996,-0.56
3.897068,-0.56
3.89648,-0.56
3.8963819999999996,-0.56
3.8963819999999996,-0.56
